Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number
DSC07912.JPG,16.07.2020,06:23:23,45.713013,61.135784,293.9,235.6,239.4,14.800,1.100,17.000,345.900,92.160,94.320,right,,
DSC07913.JPG,16.07.2020,06:23:28,45.714016,61.135811,285.3,224.6,230.8,20.100,6.700,58.000,23.200,80.280,73.800,right,,
DSC07914.JPG,16.07.2020,06:23:33,45.714481,61.136654,284.2,225.7,229.7,-11.600,9.300,86.000,79.700,75.240,57.240,right,,
DSC07915.JPG,16.07.2020,06:23:38,45.714752,61.137608,289.7,231.5,235.2,5.600,3.900,71.000,56.000,80.280,61.200,right,,
DSC07916.JPG,16.07.2020,06:23:43,45.715084,61.138622,290.3,231.5,235.8,-6.300,3.100,74.000,68.500,86.760,64.440,right,,
DSC07917.JPG,16.07.2020,06:23:48,45.715443,61.139641,288.9,230.9,234.4,-5.100,4.200,62.000,56.600,84.960,64.800,right,,
DSC07918.JPG,16.07.2020,06:23:53,45.715973,61.140553,291.4,234.1,236.9,-14.000,-0.300,58.000,47.600,85.320,65.880,right,,
DSC07919.JPG,16.07.2020,06:23:58,45.716698,61.141281,289.5,231.3,235.0,-5.600,3.700,36.000,23.100,87.480,78.120,right,,
DSC07920.JPG,16.07.2020,06:24:03,45.717690,61.141521,288.4,230.4,233.9,-4.100,3.900,27.000,5.100,87.120,81.000,right,,
DSC07921.JPG,16.07.2020,06:24:08,45.718681,61.141479,290.1,232.0,235.6,3.500,2.400,23.000,354.600,80.280,79.920,right,,
DSC07922.JPG,16.07.2020,06:24:13,45.719666,61.141411,290.1,231.2,235.6,-4.800,1.200,17.000,356.800,85.680,82.440,right,,
DSC07923.JPG,16.07.2020,06:24:18,45.720695,61.141235,291.6,231.3,237.1,6.400,0.400,29.000,356.400,81.720,82.080,right,,
DSC07924.JPG,16.07.2020,06:24:23,45.721706,61.141254,285.6,227.8,231.1,-2.600,6.900,25.000,358.700,84.240,79.560,right,,
DSC07925.JPG,16.07.2020,06:24:28,45.722687,61.141190,289.6,231.5,235.1,-1.400,1.300,32.000,2.600,85.320,76.320,right,,
DSC07926.JPG,16.07.2020,06:24:33,45.723644,61.141300,290.6,232.0,236.1,-3.100,3.000,27.000,4.700,88.200,78.480,right,,
DSC07927.JPG,16.07.2020,06:24:38,45.724625,61.141369,290.6,234.0,236.1,1.800,0.200,29.000,2.900,87.120,78.480,right,,
DSC07928.JPG,16.07.2020,06:24:43,45.725563,61.141445,288.9,228.9,234.4,-2.200,2.300,24.000,3.500,82.440,75.240,right,,
DSC07929.JPG,16.07.2020,06:24:48,45.726528,61.141331,295.0,236.6,240.5,-3.300,-1.000,15.000,356.500,87.480,83.880,right,,
DSC07930.JPG,16.07.2020,06:24:53,45.727646,61.141171,291.6,234.4,237.1,4.300,-0.600,6.000,354.700,89.280,93.600,right,,
DSC07931.JPG,16.07.2020,06:24:58,45.728806,61.141151,298.6,240.9,244.1,-4.700,-2.300,20.000,10.500,92.520,92.160,right,,
DSC07932.JPG,16.07.2020,06:25:03,45.729984,61.141308,300.7,242.7,246.2,-8.100,-0.600,11.000,358.100,95.400,93.960,right,,
DSC07933.JPG,16.07.2020,06:25:08,45.731129,61.141106,298.8,237.2,244.3,3.200,-3.300,11.000,355.700,88.200,90.000,right,,
DSC07934.JPG,16.07.2020,06:25:13,45.732212,61.140945,286.8,227.2,232.3,0.800,4.900,14.000,354.200,80.640,85.320,right,,
DSC07935.JPG,16.07.2020,06:25:18,45.733147,61.140728,282.4,220.4,227.9,15.000,5.400,32.000,356.300,68.400,71.280,right,,
DSC07936.JPG,16.07.2020,06:25:23,45.733959,61.140896,284.8,225.2,230.3,-10.700,8.900,40.000,18.900,73.440,63.360,right,,
DSC07937.JPG,16.07.2020,06:25:28,45.734871,61.141094,290.4,231.5,235.9,-1.800,3.400,21.000,3.500,87.480,83.160,right,,
DSC07938.JPG,16.07.2020,06:25:33,45.735970,61.141041,290.1,231.6,235.6,-1.400,1.900,24.000,359.700,85.680,85.680,right,,
DSC07939.JPG,16.07.2020,06:25:38,45.737072,61.140968,289.8,232.7,235.3,1.800,1.400,11.000,357.300,84.240,91.440,right,,
DSC07940.JPG,16.07.2020,06:25:43,45.738239,61.140881,289.8,233.5,235.3,-0.100,-0.500,22.000,3.700,92.880,97.200,right,,
DSC07941.JPG,16.07.2020,06:25:48,45.739464,61.140816,293.1,232.9,238.6,4.500,1.100,14.000,358.300,95.400,95.760,right,,
DSC07942.JPG,16.07.2020,06:25:53,45.740650,61.140762,295.0,235.8,240.5,-5.900,-3.100,11.000,358.800,89.280,93.960,right,,
DSC07943.JPG,16.07.2020,06:25:58,45.741810,61.140690,289.6,229.7,235.1,-2.800,3.800,18.000,357.300,92.160,90.360,right,,
DSC07944.JPG,16.07.2020,06:26:03,45.742821,61.140610,289.6,230.3,235.1,3.300,-1.700,26.000,356.900,75.240,72.720,right,,
DSC07945.JPG,16.07.2020,06:26:08,45.743721,61.140583,289.7,231.2,235.2,2.900,1.200,26.000,2.500,78.480,75.240,right,,
DSC07946.JPG,16.07.2020,06:26:13,45.744671,61.140781,291.6,230.6,237.1,-3.000,2.700,18.000,6.300,88.560,81.360,right,,
DSC07947.JPG,16.07.2020,06:26:18,45.745739,61.140713,292.4,231.8,237.9,2.700,2.900,20.000,356.900,79.920,87.480,right,,
DSC07948.JPG,16.07.2020,06:26:23,45.746899,61.140533,293.7,235.2,239.2,2.300,-1.200,16.000,352.300,88.560,95.040,right,,
DSC07949.JPG,16.07.2020,06:26:28,45.748016,61.140343,297.2,237.3,242.7,3.400,-2.400,28.000,2.700,92.880,88.200,right,,
DSC07950.JPG,16.07.2020,06:26:33,45.749084,61.140419,293.2,230.7,238.7,-0.100,0.400,25.000,2.700,86.760,81.720,right,,
DSC07951.JPG,16.07.2020,06:26:38,45.750038,61.140484,290.3,232.0,235.8,2.100,0.000,33.000,3.900,74.520,69.120,right,,
DSC07952.JPG,16.07.2020,06:26:43,45.750874,61.140640,291.7,230.6,237.2,-10.100,0.000,11.000,1.600,77.400,74.520,right,,
DSC07953.JPG,16.07.2020,06:26:48,45.751850,61.140572,293.5,233.0,239.0,-0.400,0.400,18.000,355.500,81.000,81.000,right,,
DSC07954.JPG,16.07.2020,06:26:53,45.752850,61.140423,293.6,234.1,239.1,-1.000,0.200,11.000,355.000,85.320,79.200,right,,
DSC07955.JPG,16.07.2020,06:26:58,45.753792,61.140305,287.3,223.4,232.8,4.100,7.900,18.000,0.400,77.040,73.440,right,,
DSC07956.JPG,16.07.2020,06:27:03,45.754742,61.140266,286.7,226.6,232.2,2.000,5.700,20.000,4.200,77.400,75.600,right,,
DSC07957.JPG,16.07.2020,06:27:08,45.755692,61.140320,289.0,228.3,234.5,-1.300,5.200,25.000,1.400,85.680,77.040,right,,
DSC07958.JPG,16.07.2020,06:27:13,45.756638,61.140308,291.5,231.0,237.0,-0.100,1.300,19.000,0.600,84.600,76.680,right,,
DSC07959.JPG,16.07.2020,06:27:18,45.757595,61.140415,290.6,228.6,236.1,-11.600,4.300,15.000,5.400,84.600,79.200,right,,
DSC07960.JPG,16.07.2020,06:27:23,45.758625,61.140316,288.9,227.8,234.4,3.500,5.200,10.000,356.000,84.960,81.720,right,,
DSC07961.JPG,16.07.2020,06:27:28,45.759598,61.140263,292.9,234.1,238.4,-2.600,-2.400,12.000,1.000,86.400,78.480,right,,
DSC07962.JPG,16.07.2020,06:27:33,45.760670,61.140251,294.4,235.0,239.9,-11.600,-2.200,3.000,353.900,90.720,85.680,right,,
DSC07963.JPG,16.07.2020,06:27:38,45.761765,61.140034,294.3,233.5,239.8,9.100,-3.300,19.000,358.400,89.640,84.960,right,,
DSC07964.JPG,16.07.2020,06:27:43,45.762730,61.139984,287.7,226.0,233.2,-2.500,4.400,13.000,356.000,83.160,75.240,right,,
DSC07965.JPG,16.07.2020,06:27:48,45.763569,61.139847,286.5,224.6,232.0,7.100,5.800,26.000,2.200,70.920,60.120,right,,
DSC07966.JPG,16.07.2020,06:27:53,45.764282,61.140072,287.8,227.8,233.3,-13.400,5.400,24.000,17.100,76.680,58.320,right,,
DSC07967.JPG,16.07.2020,06:27:58,45.765121,61.140068,289.8,230.4,235.3,1.000,3.500,8.000,353.000,85.320,75.960,right,,
DSC07968.JPG,16.07.2020,06:28:03,45.766125,61.139919,292.5,232.1,238.0,-0.700,1.000,14.000,0.300,88.560,79.560,right,,
DSC07969.JPG,16.07.2020,06:28:08,45.767143,61.139889,288.8,228.9,234.3,-2.400,3.400,9.000,356.900,86.040,80.280,right,,
DSC07970.JPG,16.07.2020,06:28:13,45.768070,61.139809,290.1,229.8,235.6,3.700,2.300,17.000,357.900,86.040,71.280,right,,
DSC07971.JPG,16.07.2020,06:28:18,45.768913,61.139771,290.1,230.7,235.6,-1.600,1.900,17.000,4.100,80.280,65.880,right,,
DSC07972.JPG,16.07.2020,06:28:23,45.769798,61.139889,293.0,233.0,238.5,-2.400,0.700,16.000,7.100,88.560,73.800,right,,
DSC07973.JPG,16.07.2020,06:28:28,45.770714,61.139889,290.8,230.3,236.3,0.500,1.600,14.000,359.400,90.000,71.280,right,,
DSC07974.JPG,16.07.2020,06:28:33,45.771568,61.139687,293.6,232.9,239.1,10.200,-1.800,17.000,355.200,81.720,67.320,right,,
DSC07975.JPG,16.07.2020,06:28:38,45.772457,61.139633,291.5,231.8,237.0,-0.400,-0.200,18.000,0.400,85.680,70.920,right,,
DSC07976.JPG,16.07.2020,06:28:43,45.773354,61.139614,295.6,236.1,241.1,1.900,-1.600,19.000,0.700,90.360,73.800,right,,
DSC07977.JPG,16.07.2020,06:28:48,45.774273,61.139587,293.1,234.6,238.6,7.200,-2.400,30.000,3.000,88.920,72.000,right,,
DSC07978.JPG,16.07.2020,06:28:53,45.775139,61.139599,294.7,235.0,240.2,-2.500,-3.300,26.000,359.800,90.360,68.760,right,,
DSC07979.JPG,16.07.2020,06:28:58,45.775970,61.139591,295.1,235.6,240.6,-3.200,-2.200,32.000,8.500,87.480,64.440,right,,
DSC07980.JPG,16.07.2020,06:29:03,45.776817,61.139671,291.3,229.8,236.8,0.300,1.200,20.000,2.900,83.520,66.240,right,,
DSC07981.JPG,16.07.2020,06:29:08,45.777584,61.139641,288.9,226.7,234.4,4.200,4.200,19.000,357.200,73.800,58.320,right,,
DSC07982.JPG,16.07.2020,06:29:13,45.778275,61.139523,288.9,227.0,234.4,3.700,5.500,22.000,355.100,73.440,54.720,right,,
DSC07983.JPG,16.07.2020,06:29:18,45.778961,61.139549,293.7,233.3,239.2,-5.400,0.900,24.000,7.400,81.360,53.640,right,,
DSC07984.JPG,16.07.2020,06:29:23,45.779724,61.139561,292.9,231.6,238.4,2.700,1.700,19.000,357.700,84.600,64.440,right,,
DSC07985.JPG,16.07.2020,06:29:28,45.780518,61.139576,289.9,228.6,235.4,-3.000,4.000,18.000,3.200,85.680,64.080,right,,
DSC07986.JPG,16.07.2020,06:29:33,45.781303,61.139526,288.6,228.1,234.1,2.600,4.300,18.000,356.800,81.000,59.400,right,,
DSC07987.JPG,16.07.2020,06:29:38,45.782047,61.139488,290.3,230.6,235.8,-0.100,4.300,18.000,1.100,81.720,61.920,right,,
DSC07988.JPG,16.07.2020,06:29:43,45.782852,61.139458,290.2,229.8,235.7,0.500,3.400,17.000,359.800,84.600,66.960,right,,
DSC07989.JPG,16.07.2020,06:29:48,45.783691,61.139404,290.4,230.9,235.9,0.000,3.400,16.000,358.800,84.960,67.320,right,,
DSC07990.JPG,16.07.2020,06:29:53,45.784546,61.139347,292.3,231.3,237.8,-5.800,1.500,15.000,355.800,86.400,68.040,right,,
DSC07991.JPG,16.07.2020,06:29:58,45.785408,61.139301,294.5,236.1,240.0,3.600,-0.500,18.000,358.500,88.200,67.680,right,,
DSC07992.JPG,16.07.2020,06:30:03,45.786224,61.139328,294.6,234.0,240.1,0.300,-1.400,17.000,359.300,83.160,65.160,right,,
DSC07993.JPG,16.07.2020,06:30:08,45.787060,61.139294,291.0,228.9,236.5,1.200,1.800,17.000,358.600,77.400,65.880,right,,
DSC07994.JPG,16.07.2020,06:30:13,45.787861,61.139233,286.3,224.0,231.8,-1.500,7.600,15.000,357.600,76.320,61.920,right,,
DSC07995.JPG,16.07.2020,06:30:18,45.788647,61.139156,287.4,226.6,232.9,5.000,7.000,21.000,358.600,80.280,64.440,right,,
DSC07996.JPG,16.07.2020,06:30:23,45.789463,61.139156,288.6,228.7,234.1,-1.700,4.300,21.000,2.500,82.800,64.800,right,,
DSC07997.JPG,16.07.2020,06:30:28,45.790321,61.139130,288.2,227.5,233.7,-0.600,6.600,25.000,0.300,86.040,71.280,right,,
DSC07998.JPG,16.07.2020,06:30:33,45.791210,61.139095,288.5,230.3,234.0,-1.000,3.100,15.000,356.900,94.680,73.800,right,,
DSC07999.JPG,16.07.2020,06:30:38,45.792065,61.139057,289.6,228.0,235.1,-2.000,4.100,22.000,2.300,83.520,65.880,right,,
DSC08000.JPG,16.07.2020,06:30:43,45.792912,61.139030,292.3,232.4,237.8,2.400,1.200,17.000,0.700,83.880,70.200,right,,
DSC08001.JPG,16.07.2020,06:30:48,45.793861,61.139072,289.5,228.9,235.0,2.100,4.600,20.000,2.100,86.400,73.080,right,,
DSC08002.JPG,16.07.2020,06:30:53,45.794716,61.139057,289.4,228.9,234.9,-2.500,3.800,22.000,1.700,83.160,65.520,right,,
DSC08003.JPG,16.07.2020,06:30:58,45.795532,61.139030,290.2,229.3,235.7,0.900,4.500,21.000,356.300,82.440,66.240,right,,
DSC08004.JPG,16.07.2020,06:31:03,45.796383,61.138969,288.3,227.3,233.8,-1.100,6.800,22.000,358.400,81.360,69.480,right,,
DSC08005.JPG,16.07.2020,06:31:08,45.797272,61.138924,287.8,226.9,233.3,0.200,7.100,22.000,359.200,83.880,71.640,right,,
DSC08006.JPG,16.07.2020,06:31:13,45.798180,61.138882,292.2,232.4,237.7,1.200,2.400,21.000,359.900,87.480,73.080,right,,
DSC08007.JPG,16.07.2020,06:31:18,45.799133,61.138844,292.1,230.9,237.6,0.100,2.100,19.000,0.700,86.400,76.680,right,,
DSC08008.JPG,16.07.2020,06:31:23,45.800064,61.138844,290.8,228.9,236.3,-0.700,3.700,22.000,2.500,83.160,71.280,right,,
DSC08009.JPG,16.07.2020,06:31:28,45.800922,61.138817,291.1,230.6,236.6,1.900,2.900,20.000,359.400,82.080,70.560,right,,
DSC08010.JPG,16.07.2020,06:31:33,45.801849,61.138779,291.3,230.3,236.8,-1.900,2.500,23.000,359.000,83.520,73.440,right,,
DSC08011.JPG,16.07.2020,06:31:38,45.802792,61.138721,290.2,228.6,235.7,0.600,4.000,21.000,357.600,86.400,75.240,right,,
DSC08012.JPG,16.07.2020,06:31:43,45.803650,61.138664,288.9,228.1,234.4,-4.200,4.900,23.000,359.700,81.360,66.960,right,,
DSC08013.JPG,16.07.2020,06:31:48,45.804501,61.138599,289.6,229.5,235.1,1.700,5.000,24.000,358.600,82.800,69.120,right,,
DSC08014.JPG,16.07.2020,06:31:53,45.805344,61.138588,288.5,228.0,234.0,-0.800,6.300,23.000,2.100,83.520,65.520,right,,
DSC08015.JPG,16.07.2020,06:31:58,45.806145,61.138622,290.7,228.3,236.2,-0.900,5.500,28.000,5.600,84.600,63.360,right,,
DSC08016.JPG,16.07.2020,06:32:03,45.806976,61.138649,288.8,230.0,234.3,-0.100,4.800,28.000,3.500,83.520,66.600,right,,
DSC08017.JPG,16.07.2020,06:32:08,45.807842,61.138649,292.5,232.0,238.0,-0.600,1.600,23.000,0.800,88.560,74.160,right,,
DSC08018.JPG,16.07.2020,06:32:13,45.808762,61.138672,293.6,233.2,239.1,-6.300,1.000,24.000,1.200,90.360,75.600,right,,
DSC08019.JPG,16.07.2020,06:32:18,45.809753,61.138454,288.0,228.0,233.5,8.900,5.400,20.000,349.100,83.880,82.800,right,,
DSC08020.JPG,16.07.2020,06:32:23,45.810650,61.138290,289.7,227.3,235.2,3.400,5.200,38.000,4.000,81.000,65.880,right,,
DSC08021.JPG,16.07.2020,06:32:28,45.811440,61.138325,290.0,228.3,235.5,0.800,5.100,33.000,3.300,82.080,64.080,right,,
DSC08022.JPG,16.07.2020,06:32:33,45.812241,61.138390,293.0,233.3,238.5,-1.200,1.300,28.000,9.300,83.160,63.000,right,,
DSC08023.JPG,16.07.2020,06:32:38,45.813049,61.138504,290.6,229.5,236.1,-5.000,5.000,25.000,5.300,86.400,66.240,right,,
DSC08024.JPG,16.07.2020,06:32:43,45.813904,61.138496,291.5,230.9,237.0,6.700,1.800,24.000,355.700,86.400,69.120,right,,
DSC08025.JPG,16.07.2020,06:32:48,45.814720,61.138371,293.1,230.3,238.6,0.100,2.800,12.000,356.000,75.240,62.640,right,,
DSC08026.JPG,16.07.2020,06:32:53,45.815544,61.138332,287.7,225.4,233.2,0.600,9.300,28.000,3.700,77.760,66.240,right,,
DSC08027.JPG,16.07.2020,06:32:58,45.816402,61.138397,285.2,227.8,230.7,0.700,7.400,13.000,0.600,83.880,74.160,right,,
DSC08028.JPG,16.07.2020,06:33:03,45.817390,61.138390,293.4,234.9,238.9,-3.200,-0.200,20.000,2.400,89.640,80.640,right,,
DSC08029.JPG,16.07.2020,06:33:08,45.818447,61.138248,292.9,233.2,238.4,2.400,0.200,18.000,353.900,95.760,84.600,right,,
DSC08030.JPG,16.07.2020,06:33:13,45.819405,61.138039,298.8,240.6,244.3,4.000,-2.200,21.000,355.400,91.800,74.160,right,,
DSC08031.JPG,16.07.2020,06:33:18,45.820244,61.137966,296.5,233.0,242.0,-4.100,-0.800,28.000,6.000,88.560,62.280,right,,
DSC08032.JPG,16.07.2020,06:33:23,45.821011,61.138103,289.4,227.5,234.9,-9.500,3.900,28.000,10.700,78.480,57.600,right,,
DSC08033.JPG,16.07.2020,06:33:28,45.821709,61.138077,289.0,226.9,234.5,7.900,5.800,24.000,352.100,73.080,58.320,right,,
DSC08034.JPG,16.07.2020,06:33:33,45.822407,61.138027,288.2,225.8,233.7,-5.800,8.000,30.000,8.200,73.440,57.240,right,,
DSC08035.JPG,16.07.2020,06:33:38,45.823223,61.138165,289.5,230.1,235.0,-8.700,5.200,13.000,2.000,84.960,69.480,right,,
DSC08036.JPG,16.07.2020,06:33:43,45.824108,61.138126,292.5,230.9,238.0,0.800,3.000,25.000,1.600,84.600,70.560,right,,
DSC08037.JPG,16.07.2020,06:33:48,45.825016,61.138145,290.0,228.9,235.5,0.800,5.900,15.000,358.600,86.400,77.040,right,,
DSC08038.JPG,16.07.2020,06:33:53,45.825977,61.138008,289.9,231.3,235.4,1.500,2.700,17.000,356.300,85.320,75.960,right,,
DSC08039.JPG,16.07.2020,06:33:58,45.826927,61.137890,292.3,230.9,237.8,1.800,1.800,17.000,356.300,86.400,79.200,right,,
DSC08040.JPG,16.07.2020,06:34:03,45.827900,61.137779,289.0,228.6,234.5,-1.400,5.800,24.000,357.000,85.320,74.880,right,,
DSC08041.JPG,16.07.2020,06:34:08,45.828781,61.137676,288.7,227.7,234.2,5.100,6.800,26.000,359.900,81.720,69.480,right,,
DSC08042.JPG,16.07.2020,06:34:13,45.829617,61.137768,289.8,228.4,235.3,-4.700,6.800,30.000,9.900,79.920,67.320,right,,
DSC08043.JPG,16.07.2020,06:34:18,45.830524,61.137871,285.9,224.9,231.4,-1.400,8.500,21.000,1.000,81.360,76.320,right,,
DSC08044.JPG,16.07.2020,06:34:23,45.831497,61.137844,287.0,226.7,232.5,1.800,8.000,25.000,2.900,86.760,78.120,right,,
DSC08045.JPG,16.07.2020,06:34:28,45.832478,61.137863,287.5,228.1,233.0,-3.700,6.700,22.000,1.500,84.600,80.640,right,,
DSC08046.JPG,16.07.2020,06:34:33,45.833546,61.137695,290.1,230.1,235.6,2.000,4.800,18.000,353.300,86.400,90.360,right,,
DSC08047.JPG,16.07.2020,06:34:38,45.834663,61.137524,288.6,228.6,234.1,9.000,5.300,24.000,0.900,90.360,90.360,right,,
DSC08048.JPG,16.07.2020,06:34:43,45.835735,61.137497,289.6,229.8,235.1,-3.800,3.600,34.000,3.900,80.280,78.480,right,,
DSC08049.JPG,16.07.2020,06:34:48,45.836796,61.137581,294.9,234.7,240.4,-1.200,-1.300,23.000,4.500,89.640,91.800,right,,
DSC08050.JPG,16.07.2020,06:34:53,45.837982,61.137665,291.8,234.1,237.3,-0.800,1.000,26.000,1.600,92.880,97.560,right,,
DSC08051.JPG,16.07.2020,06:34:58,45.839191,61.137672,294.2,232.7,239.7,-3.200,-1.200,14.000,1.500,85.680,99.720,right,,
DSC08052.JPG,16.07.2020,06:35:03,45.840439,61.137508,291.7,233.0,237.2,1.000,0.000,19.000,355.400,89.640,95.760,right,,
DSC08053.JPG,16.07.2020,06:35:08,45.841568,61.137360,293.0,232.0,238.5,2.200,1.000,22.000,358.300,83.160,87.120,right,,
DSC08054.JPG,16.07.2020,06:35:13,45.842613,61.137318,291.0,229.5,236.5,-2.700,2.900,27.000,2.900,76.680,78.480,right,,
DSC08055.JPG,16.07.2020,06:35:18,45.843590,61.137306,289.0,231.5,234.5,0.400,2.200,25.000,359.200,75.600,76.680,right,,
DSC08056.JPG,16.07.2020,06:35:23,45.844597,61.137348,294.4,234.1,239.9,-6.800,-1.600,27.000,4.700,86.040,85.680,right,,
DSC08057.JPG,16.07.2020,06:35:28,45.845722,61.137383,295.1,233.5,240.6,-1.600,-1.500,22.000,0.500,87.120,92.160,right,,
DSC08058.JPG,16.07.2020,06:35:33,45.846863,61.137329,295.4,236.0,240.9,2.200,-0.700,23.000,358.300,88.200,88.920,right,,
DSC08059.JPG,16.07.2020,06:35:38,45.847977,61.137241,292.6,231.2,238.1,-2.900,2.700,19.000,358.000,84.240,90.720,right,,
DSC08060.JPG,16.07.2020,06:35:43,45.849037,61.137135,287.0,226.7,232.5,2.300,5.000,16.000,353.300,74.880,77.040,right,,
DSC08061.JPG,16.07.2020,06:35:48,45.849918,61.137043,289.5,229.3,235.0,-0.400,4.000,27.000,4.300,76.680,68.400,right,,
DSC08062.JPG,16.07.2020,06:35:53,45.850800,61.137180,289.6,229.0,235.1,-10.300,5.000,33.000,8.200,83.160,72.360,right,,
DSC08063.JPG,16.07.2020,06:35:58,45.851772,61.137177,288.4,228.1,233.9,2.200,7.100,19.000,353.100,81.720,82.440,right,,
DSC08064.JPG,16.07.2020,06:36:03,45.852840,61.137024,288.6,229.8,234.1,-3.300,4.900,25.000,2.400,87.480,86.400,right,,
DSC08065.JPG,16.07.2020,06:36:08,45.853912,61.137039,291.4,231.8,236.9,4.800,1.400,23.000,359.600,89.280,83.520,right,,
DSC08066.JPG,16.07.2020,06:36:13,45.854908,61.136990,292.1,233.6,237.6,5.800,-0.800,26.000,359.300,84.240,79.560,right,,
DSC08067.JPG,16.07.2020,06:36:18,45.855934,61.136963,292.8,231.0,238.3,1.500,0.800,22.000,359.600,88.920,82.080,right,,
DSC08068.JPG,16.07.2020,06:36:23,45.856934,61.136879,292.3,233.5,237.8,5.400,-0.900,25.000,0.200,84.600,74.880,right,,
DSC08069.JPG,16.07.2020,06:36:28,45.857822,61.136879,293.8,233.2,239.3,2.800,-1.900,27.000,3.100,83.880,73.440,right,,
DSC08070.JPG,16.07.2020,06:36:33,45.858753,61.136909,292.7,233.2,238.2,11.900,-1.400,25.000,3.800,79.920,73.080,right,,
DSC08071.JPG,16.07.2020,06:36:38,45.859688,61.136871,289.8,230.1,235.3,0.300,1.900,24.000,359.900,83.160,76.320,right,,
DSC08072.JPG,16.07.2020,06:36:43,45.860626,61.136776,290.6,230.4,236.1,3.700,2.500,26.000,357.200,82.080,75.240,right,,
DSC08073.JPG,16.07.2020,06:36:48,45.861576,61.136765,291.0,231.6,236.5,1.100,1.200,23.000,0.600,85.680,80.280,right,,
DSC08074.JPG,16.07.2020,06:36:53,45.862625,61.136776,295.8,235.0,241.3,-5.900,-2.700,19.000,2.100,89.640,86.400,right,,
DSC08075.JPG,16.07.2020,06:36:58,45.863770,61.136841,302.9,247.5,248.4,-4.100,1.800,19.000,5.400,95.760,91.800,right,,
DSC08076.JPG,16.07.2020,06:37:03,45.864891,61.136848,307.0,248.9,252.5,-5.400,-3.600,17.000,356.300,88.560,91.440,right,,
DSC08077.JPG,16.07.2020,06:37:08,45.866013,61.136642,305.0,244.3,250.5,0.800,-1.300,10.000,355.900,96.840,84.600,right,,
