Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number
DSC01515.JPG,17.07.2020,02:33:51,45.539753,61.179420,278.1,219.9,221.9,0.000,2.900,22.000,2.100,83.880,80.280,right,,
DSC01516.JPG,17.07.2020,02:33:56,45.540756,61.179440,278.1,219.8,221.8,-0.400,2.900,22.000,2.400,83.880,79.920,right,,
DSC01517.JPG,17.07.2020,02:34:01,45.541756,61.179462,278.0,219.6,222.0,-1.500,3.000,20.000,2.100,83.880,80.640,right,,
DSC01518.JPG,17.07.2020,02:34:06,45.542797,61.179455,278.2,219.6,222.3,-0.800,2.900,18.000,359.000,84.240,81.720,right,,
DSC01519.JPG,17.07.2020,02:34:11,45.543823,61.179401,278.5,219.6,222.3,-0.600,2.900,17.000,358.800,84.240,82.440,right,,
DSC01520.JPG,17.07.2020,02:34:16,45.544834,61.179317,278.5,219.6,221.7,0.200,2.800,17.000,357.600,83.880,82.800,right,,
DSC01521.JPG,17.07.2020,02:34:21,45.545895,61.179218,277.9,219.2,221.2,0.800,3.400,18.000,358.300,84.240,83.160,right,,
DSC01522.JPG,17.07.2020,02:34:26,45.546909,61.179157,277.4,219.5,221.3,0.600,3.300,20.000,359.900,83.880,82.080,right,,
DSC01523.JPG,17.07.2020,02:34:31,45.547924,61.179138,277.5,219.8,221.5,0.100,3.100,20.000,1.100,83.880,81.000,right,,
DSC01524.JPG,17.07.2020,02:34:36,45.548965,61.179146,277.7,219.8,221.3,0.000,3.000,21.000,0.400,84.240,81.000,right,,
DSC01525.JPG,17.07.2020,02:34:41,45.549957,61.179153,277.5,219.9,221.0,-0.500,3.100,20.000,1.800,84.240,81.000,right,,
DSC01526.JPG,17.07.2020,02:34:46,45.550972,61.179157,277.2,219.5,221.0,-0.800,3.200,19.000,0.900,84.240,81.720,right,,
DSC01527.JPG,17.07.2020,02:34:51,45.551998,61.179123,277.2,219.6,221.4,-0.300,3.100,18.000,359.600,83.880,82.080,right,,
DSC01528.JPG,17.07.2020,02:34:56,45.553032,61.179070,277.6,220.3,221.7,-0.100,2.700,17.000,358.600,84.240,82.800,right,,
DSC01529.JPG,17.07.2020,02:35:01,45.554070,61.178986,277.9,220.3,221.9,0.300,2.800,17.000,358.200,84.240,83.160,right,,
DSC01530.JPG,17.07.2020,02:35:06,45.555134,61.178909,278.1,220.1,222.1,0.700,2.700,19.000,357.600,83.880,82.440,right,,
DSC01531.JPG,17.07.2020,02:35:11,45.556141,61.178867,278.3,220.4,222.1,0.400,2.500,20.000,0.600,84.240,82.080,right,,
DSC01532.JPG,17.07.2020,02:35:16,45.557163,61.178856,278.3,220.7,222.1,0.000,2.100,20.000,1.100,84.240,81.720,right,,
DSC01533.JPG,17.07.2020,02:35:21,45.558189,61.178864,278.3,220.6,222.3,-0.100,2.300,21.000,1.800,84.600,82.080,right,,
DSC01534.JPG,17.07.2020,02:35:26,45.559238,61.178879,278.5,220.3,222.1,-0.900,2.300,20.000,1.600,84.240,82.440,right,,
DSC01535.JPG,17.07.2020,02:35:31,45.560253,61.178871,278.3,220.1,222.3,-0.600,2.400,19.000,0.700,84.240,83.520,right,,
DSC01536.JPG,17.07.2020,02:35:36,45.561325,61.178852,278.5,220.3,222.7,-1.000,2.500,17.000,358.500,83.880,83.880,right,,
DSC01537.JPG,17.07.2020,02:35:41,45.562351,61.178791,278.9,220.6,222.1,-0.300,1.900,16.000,358.200,83.880,84.600,right,,
DSC01538.JPG,17.07.2020,02:35:46,45.563393,61.178715,278.3,220.4,221.7,-0.100,2.200,16.000,357.100,84.240,85.680,right,,
DSC01539.JPG,17.07.2020,02:35:51,45.564495,61.178616,277.9,219.6,221.5,0.700,2.600,17.000,357.800,83.880,86.040,right,,
DSC01540.JPG,17.07.2020,02:35:56,45.565563,61.178543,277.7,219.5,222.0,0.900,3.000,19.000,359.300,83.520,84.960,right,,
DSC01541.JPG,17.07.2020,02:36:01,45.566616,61.178520,278.2,219.9,222.0,0.200,2.600,21.000,1.100,83.160,83.160,right,,
DSC01542.JPG,17.07.2020,02:36:06,45.567684,61.178535,278.2,219.8,221.7,0.000,2.900,21.000,2.400,83.880,83.160,right,,
DSC01543.JPG,17.07.2020,02:36:11,45.568699,61.178558,277.9,219.6,222.0,-0.600,3.000,21.000,1.900,84.240,83.520,right,,
DSC01544.JPG,17.07.2020,02:36:16,45.569744,61.178558,278.2,219.8,222.1,-0.500,2.800,19.000,359.700,83.880,83.520,right,,
DSC01545.JPG,17.07.2020,02:36:21,45.570793,61.178520,278.3,220.1,222.4,-0.600,2.600,18.000,358.800,84.240,83.880,right,,
DSC01546.JPG,17.07.2020,02:36:26,45.571842,61.178452,278.6,220.4,222.3,-0.200,2.200,18.000,357.800,84.600,84.600,right,,
DSC01547.JPG,17.07.2020,02:36:31,45.572899,61.178368,278.5,219.9,222.2,0.400,2.700,18.000,357.300,83.880,83.880,right,,
DSC01548.JPG,17.07.2020,02:36:36,45.573967,61.178284,278.4,219.3,222.5,0.700,3.100,20.000,359.700,84.240,82.800,right,,
DSC01549.JPG,17.07.2020,02:36:41,45.574970,61.178265,278.7,220.1,222.9,0.200,2.500,21.000,0.800,83.880,81.720,right,,
DSC01550.JPG,17.07.2020,02:36:46,45.575970,61.178265,279.1,220.3,222.5,0.000,2.400,21.000,1.100,84.240,81.720,right,,
DSC01551.JPG,17.07.2020,02:36:51,45.576992,61.178280,278.7,220.1,222.4,-0.700,2.500,21.000,1.700,84.600,82.080,right,,
DSC01552.JPG,17.07.2020,02:36:56,45.578053,61.178291,278.6,219.9,222.2,-0.800,2.700,19.000,0.400,84.240,82.800,right,,
DSC01553.JPG,17.07.2020,02:37:01,45.579090,61.178261,278.4,219.6,222.0,-0.500,2.800,18.000,359.100,83.880,83.160,right,,
DSC01554.JPG,17.07.2020,02:37:06,45.580158,61.178192,278.2,220.4,222.1,-0.200,2.400,17.000,358.700,83.880,83.520,right,,
DSC01555.JPG,17.07.2020,02:37:11,45.581181,61.178112,278.3,220.4,222.2,0.100,2.200,17.000,357.800,84.240,83.880,right,,
DSC01556.JPG,17.07.2020,02:37:16,45.582230,61.178032,278.4,220.3,222.0,0.700,2.300,19.000,358.600,84.240,83.880,right,,
DSC01557.JPG,17.07.2020,02:37:21,45.583271,61.177994,278.2,220.3,222.2,0.800,2.200,20.000,0.300,84.240,82.800,right,,
DSC01558.JPG,17.07.2020,02:37:26,45.584305,61.177979,278.4,220.1,222.0,-0.100,2.200,21.000,1.300,84.240,82.800,right,,
DSC01559.JPG,17.07.2020,02:37:31,45.585342,61.177982,278.2,219.8,221.7,-0.100,2.800,21.000,1.600,84.240,83.520,right,,
DSC01560.JPG,17.07.2020,02:37:36,45.586407,61.178001,277.9,219.3,221.8,-1.200,2.900,20.000,1.900,83.520,83.160,right,,
DSC01561.JPG,17.07.2020,02:37:41,45.587429,61.177986,278.0,219.5,221.8,-0.800,2.800,18.000,359.800,83.880,83.160,right,,
DSC01562.JPG,17.07.2020,02:37:46,45.588444,61.177944,278.0,219.5,222.8,0.200,3.100,17.000,358.400,84.240,84.240,right,,
DSC01563.JPG,17.07.2020,02:37:51,45.589497,61.177879,279.0,220.3,222.6,0.400,2.300,18.000,358.400,83.880,84.240,right,,
DSC01564.JPG,17.07.2020,02:37:56,45.590557,61.177834,278.8,220.1,222.9,-0.800,2.200,17.000,358.600,84.240,84.960,right,,
DSC01565.JPG,17.07.2020,02:38:01,45.591656,61.177776,279.1,220.3,223.1,1.800,2.300,18.000,358.900,84.240,86.040,right,,
DSC01566.JPG,17.07.2020,02:38:06,45.592754,61.177734,279.3,220.4,222.4,-0.100,2.000,18.000,359.900,84.600,85.680,right,,
DSC01567.JPG,17.07.2020,02:38:11,45.593807,61.177700,278.6,219.8,221.5,-0.100,2.700,18.000,0.200,83.880,86.040,right,,
DSC01568.JPG,17.07.2020,02:38:16,45.594883,61.177673,277.7,218.7,221.3,-0.100,3.400,18.000,0.000,83.160,85.320,right,,
DSC01569.JPG,17.07.2020,02:38:21,45.595947,61.177639,277.5,219.0,221.7,-0.600,3.600,18.000,359.700,83.520,84.600,right,,
DSC01570.JPG,17.07.2020,02:38:26,45.597000,61.177589,277.9,219.6,221.9,0.200,3.100,19.000,359.300,83.520,83.880,right,,
DSC01571.JPG,17.07.2020,02:38:31,45.598045,61.177540,278.1,219.3,222.0,0.200,3.500,19.000,359.700,83.880,83.520,right,,
DSC01572.JPG,17.07.2020,02:38:36,45.599113,61.177513,278.2,219.5,222.3,0.000,3.000,20.000,359.500,84.240,83.160,right,,
DSC01573.JPG,17.07.2020,02:38:41,45.600124,61.177505,278.5,219.8,222.4,-0.100,2.900,20.000,1.100,84.240,82.800,right,,
DSC01574.JPG,17.07.2020,02:38:46,45.601166,61.177509,278.6,219.6,222.7,-0.600,2.900,20.000,1.300,84.600,83.160,right,,
DSC01575.JPG,17.07.2020,02:38:51,45.602203,61.177505,278.9,219.8,222.9,-0.600,3.000,18.000,0.400,84.600,83.520,right,,
DSC01576.JPG,17.07.2020,02:38:56,45.603252,61.177475,279.1,219.9,222.9,-0.400,2.700,18.000,359.500,84.240,83.880,right,,
DSC01577.JPG,17.07.2020,02:39:01,45.604309,61.177425,279.1,219.9,222.7,-0.200,2.800,17.000,358.700,84.240,84.240,right,,
DSC01578.JPG,17.07.2020,02:39:06,45.605392,61.177353,278.9,219.8,222.6,0.000,2.800,17.000,358.800,84.240,84.600,right,,
DSC01579.JPG,17.07.2020,02:39:11,45.606422,61.177288,278.8,219.5,223.0,0.200,3.000,18.000,358.700,83.880,84.240,right,,
DSC01580.JPG,17.07.2020,02:39:16,45.607471,61.177231,279.2,220.1,222.8,0.300,2.700,19.000,359.200,83.880,83.520,right,,
DSC01581.JPG,17.07.2020,02:39:21,45.608517,61.177193,279.0,220.1,223.2,0.000,2.800,19.000,0.100,83.880,83.520,right,,
DSC01582.JPG,17.07.2020,02:39:26,45.609570,61.177162,279.4,220.4,223.2,0.100,2.500,19.000,0.500,84.240,84.240,right,,
DSC01583.JPG,17.07.2020,02:39:31,45.610619,61.177143,279.4,220.3,223.1,0.000,2.300,19.000,0.800,84.240,83.880,right,,
DSC01584.JPG,17.07.2020,02:39:36,45.611694,61.177132,279.3,220.3,223.2,0.000,2.300,19.000,359.400,84.600,84.240,right,,
DSC01585.JPG,17.07.2020,02:39:41,45.612724,61.177116,279.4,220.4,223.1,0.000,1.900,19.000,0.600,84.600,84.240,right,,
DSC01586.JPG,17.07.2020,02:39:46,45.613781,61.177090,279.3,220.3,223.2,-0.100,1.900,19.000,359.600,84.240,84.600,right,,
DSC01587.JPG,17.07.2020,02:39:51,45.614845,61.177044,279.4,220.6,222.6,0.000,1.900,18.000,359.600,83.520,85.320,right,,
DSC01588.JPG,17.07.2020,02:39:56,45.615929,61.177010,278.8,220.3,221.6,0.000,2.500,18.000,0.600,84.240,87.480,right,,
DSC01589.JPG,17.07.2020,02:40:01,45.617031,61.177006,277.8,219.2,221.0,-0.500,3.300,18.000,1.200,83.880,88.200,right,,
DSC01590.JPG,17.07.2020,02:40:06,45.618153,61.177006,277.2,218.4,221.3,-1.300,4.000,17.000,359.500,83.160,87.480,right,,
DSC01591.JPG,17.07.2020,02:40:11,45.619225,61.176964,277.5,218.9,221.7,-0.300,3.900,15.000,358.700,82.800,87.480,right,,
DSC01592.JPG,17.07.2020,02:40:16,45.620312,61.176888,277.9,219.5,221.9,-0.100,3.600,16.000,357.900,83.520,87.480,right,,
DSC01593.JPG,17.07.2020,02:40:21,45.621399,61.176800,278.1,220.1,222.2,0.500,2.900,16.000,357.700,83.880,86.760,right,,
DSC01594.JPG,17.07.2020,02:40:26,45.622478,61.176720,278.4,220.3,222.4,0.900,2.700,18.000,358.900,84.600,85.680,right,,
DSC01595.JPG,17.07.2020,02:40:31,45.623543,61.176693,278.6,220.3,222.4,0.200,2.400,19.000,0.800,84.240,84.960,right,,
DSC01596.JPG,17.07.2020,02:40:36,45.624638,61.176689,278.6,220.3,222.3,-0.200,2.400,19.000,0.000,84.240,85.320,right,,
DSC01597.JPG,17.07.2020,02:40:41,45.625675,61.176689,278.5,220.3,222.1,-0.100,2.400,19.000,1.100,84.600,85.680,right,,
DSC01598.JPG,17.07.2020,02:40:46,45.626778,61.176678,278.3,219.9,221.7,-0.400,2.700,18.000,0.800,84.240,85.680,right,,
DSC01599.JPG,17.07.2020,02:40:51,45.627853,61.176655,277.9,219.8,221.5,-0.200,2.800,18.000,0.600,84.240,86.400,right,,
DSC01600.JPG,17.07.2020,02:40:56,45.628914,61.176628,277.7,219.6,221.3,-0.500,3.000,17.000,359.900,83.880,87.120,right,,
DSC01601.JPG,17.07.2020,02:41:01,45.630028,61.176579,277.5,219.3,221.5,-0.200,3.500,16.000,359.300,83.880,87.480,right,,
DSC01602.JPG,17.07.2020,02:41:06,45.631119,61.176521,277.7,219.8,221.7,-0.300,3.000,16.000,358.200,83.880,87.480,right,,
DSC01603.JPG,17.07.2020,02:41:11,45.632191,61.176464,277.9,219.9,221.9,0.000,3.100,16.000,359.000,83.880,87.840,right,,
DSC01604.JPG,17.07.2020,02:41:16,45.633297,61.176414,278.1,219.8,222.4,0.100,3.100,16.000,359.600,83.880,87.480,right,,
DSC01605.JPG,17.07.2020,02:41:21,45.634407,61.176380,278.6,219.9,222.6,0.000,3.000,17.000,0.500,83.880,87.120,right,,
DSC01606.JPG,17.07.2020,02:41:26,45.635471,61.176365,278.8,220.3,222.4,-0.100,2.800,17.000,0.600,84.240,87.120,right,,
DSC01607.JPG,17.07.2020,02:41:31,45.636566,61.176361,278.6,220.1,222.5,-0.500,3.000,18.000,1.400,83.880,87.480,right,,
DSC01608.JPG,17.07.2020,02:41:36,45.637688,61.176353,278.7,220.1,222.1,-0.500,2.700,16.000,359.200,83.880,87.480,right,,
DSC01609.JPG,17.07.2020,02:41:41,45.638760,61.176311,278.3,219.6,222.3,-0.300,3.200,15.000,359.100,83.880,88.200,right,,
DSC01610.JPG,17.07.2020,02:41:46,45.639874,61.176239,278.5,219.5,222.3,0.100,3.200,15.000,357.600,83.880,88.920,right,,
DSC01611.JPG,17.07.2020,02:41:51,45.640984,61.176140,278.5,219.6,222.5,0.700,3.200,15.000,358.200,83.880,88.560,right,,
DSC01612.JPG,17.07.2020,02:41:56,45.642090,61.176071,278.7,219.6,222.7,0.900,3.400,18.000,359.700,83.880,87.840,right,,
DSC01613.JPG,17.07.2020,02:42:01,45.643200,61.176056,278.9,219.9,222.8,0.000,3.200,19.000,1.600,83.880,86.760,right,,
DSC01614.JPG,17.07.2020,02:42:06,45.644283,61.176071,279.0,220.1,223.1,0.000,3.100,19.000,0.800,84.600,87.120,right,,
DSC01615.JPG,17.07.2020,02:42:11,45.645351,61.176090,279.3,220.1,223.8,-0.700,2.900,18.000,1.900,84.600,87.480,right,,
DSC01616.JPG,17.07.2020,02:42:16,45.646446,61.176098,280.0,220.9,223.7,-0.900,2.000,16.000,0.400,84.960,88.200,right,,
DSC01617.JPG,17.07.2020,02:42:21,45.647560,61.176064,279.9,220.9,223.8,-0.500,1.900,15.000,359.100,84.960,88.920,right,,
DSC01618.JPG,17.07.2020,02:42:26,45.648682,61.176006,280.0,220.7,223.1,-0.100,1.900,14.000,358.600,84.240,90.000,right,,
DSC01619.JPG,17.07.2020,02:42:31,45.649818,61.175945,279.3,219.5,222.4,-0.300,2.900,14.000,358.500,84.600,91.800,right,,
DSC01620.JPG,17.07.2020,02:42:36,45.650993,61.175880,278.6,219.0,222.7,-0.200,3.400,14.000,359.200,83.160,90.720,right,,
DSC01621.JPG,17.07.2020,02:42:41,45.652069,61.175823,278.9,219.2,222.8,-0.200,3.600,15.000,358.500,82.800,90.360,right,,
DSC01622.JPG,17.07.2020,02:42:46,45.653236,61.175770,279.0,219.5,223.4,-0.100,3.700,14.000,359.000,83.520,91.440,right,,
DSC01623.JPG,17.07.2020,02:42:51,45.654385,61.175709,279.6,220.1,224.3,0.300,3.100,16.000,359.400,84.600,92.160,right,,
DSC01624.JPG,17.07.2020,02:42:56,45.655540,61.175671,280.5,220.6,224.2,0.100,2.400,16.000,0.100,85.320,92.160,right,,
DSC01625.JPG,17.07.2020,02:43:01,45.656689,61.175655,280.4,220.9,224.2,0.200,2.000,16.000,0.600,84.960,91.080,right,,
DSC01626.JPG,17.07.2020,02:43:06,45.657841,61.175648,280.4,220.9,224.0,0.000,1.700,16.000,359.900,84.240,89.280,right,,
DSC01627.JPG,17.07.2020,02:43:11,45.658932,61.175648,280.2,220.9,223.9,-0.500,1.600,16.000,1.200,83.880,88.920,right,,
DSC01628.JPG,17.07.2020,02:43:16,45.660049,61.175644,280.1,220.7,223.8,-0.700,1.600,15.000,0.300,84.240,89.640,right,,
DSC01629.JPG,17.07.2020,02:43:21,45.661167,61.175610,280.0,220.7,223.8,-0.800,1.700,14.000,359.100,84.240,89.640,right,,
DSC01630.JPG,17.07.2020,02:43:26,45.662296,61.175545,280.0,220.7,223.4,-0.300,1.600,14.000,358.700,84.240,90.360,right,,
DSC01631.JPG,17.07.2020,02:43:31,45.663429,61.175465,279.6,220.3,223.3,0.500,2.000,13.000,357.600,83.520,90.360,right,,
DSC01632.JPG,17.07.2020,02:43:36,45.664577,61.175377,279.5,220.1,222.8,0.700,2.300,14.000,358.700,83.160,89.280,right,,
DSC01633.JPG,17.07.2020,02:43:41,45.665672,61.175323,279.0,218.9,222.3,0.100,3.300,16.000,0.100,83.880,89.280,right,,
DSC01634.JPG,17.07.2020,02:43:46,45.666782,61.175304,278.5,219.3,222.9,0.400,3.300,18.000,0.700,83.160,88.200,right,,
DSC01635.JPG,17.07.2020,02:43:51,45.667881,61.175304,279.1,219.8,223.2,-0.700,2.600,17.000,0.600,83.880,87.120,right,,
DSC01636.JPG,17.07.2020,02:43:56,45.668961,61.175285,279.4,220.4,223.0,0.000,2.100,19.000,0.600,83.880,86.040,right,,
DSC01637.JPG,17.07.2020,02:44:01,45.670040,61.175262,279.2,219.9,223.0,0.000,2.400,18.000,0.400,84.600,86.400,right,,
DSC01638.JPG,17.07.2020,02:44:06,45.671146,61.175240,279.2,219.9,223.4,0.000,2.600,18.000,0.400,84.240,86.400,right,,
DSC01639.JPG,17.07.2020,02:44:11,45.672207,61.175205,279.6,219.9,223.3,-0.100,2.300,17.000,0.000,84.240,86.760,right,,
DSC01640.JPG,17.07.2020,02:44:16,45.673298,61.175163,279.5,219.9,223.4,0.000,2.300,17.000,359.400,83.880,87.480,right,,
DSC01641.JPG,17.07.2020,02:44:21,45.674393,61.175121,279.6,220.1,223.0,0.000,2.500,17.000,359.800,84.240,88.200,right,,
DSC01642.JPG,17.07.2020,02:44:26,45.675503,61.175095,279.2,219.5,222.4,-0.900,3.200,16.000,0.500,83.880,89.280,right,,
DSC01643.JPG,17.07.2020,02:44:31,45.676617,61.175068,278.6,218.6,222.2,-0.400,3.700,16.000,359.700,83.880,88.560,right,,
DSC01644.JPG,17.07.2020,02:44:36,45.677711,61.175022,278.4,218.6,222.8,-0.100,3.700,17.000,359.400,83.160,86.400,right,,
DSC01645.JPG,17.07.2020,02:44:41,45.678791,61.174965,279.0,219.8,223.0,0.100,3.000,17.000,358.900,83.520,85.680,right,,
DSC01646.JPG,17.07.2020,02:44:46,45.679863,61.174904,279.2,220.6,223.3,0.600,2.400,17.000,359.000,84.600,86.400,right,,
DSC01647.JPG,17.07.2020,02:44:51,45.680943,61.174858,279.5,220.4,223.3,0.000,2.000,18.000,0.000,84.960,86.760,right,,
DSC01648.JPG,17.07.2020,02:44:56,45.682034,61.174835,279.5,220.4,222.9,0.000,2.300,18.000,0.600,84.960,86.760,right,,
DSC01649.JPG,17.07.2020,02:45:01,45.683144,61.174824,279.1,219.5,223.5,0.000,2.600,18.000,0.900,84.240,86.040,right,,
DSC01650.JPG,17.07.2020,02:45:06,45.684216,61.174809,279.7,220.7,223.2,-0.100,1.900,18.000,359.500,83.880,85.680,right,,
DSC01651.JPG,17.07.2020,02:45:11,45.685265,61.174793,279.4,220.6,223.1,-0.200,2.700,18.000,0.400,83.880,86.400,right,,
DSC01652.JPG,17.07.2020,02:45:16,45.686344,61.174767,279.3,219.9,223.7,-0.200,2.600,18.000,0.400,84.240,86.400,right,,
DSC01653.JPG,17.07.2020,02:45:21,45.687424,61.174725,279.9,219.6,223.7,-0.100,2.800,17.000,358.900,83.520,85.680,right,,
DSC01654.JPG,17.07.2020,02:45:26,45.688496,61.174671,279.9,219.6,223.8,-0.100,2.700,17.000,359.200,84.240,86.040,right,,
DSC01655.JPG,17.07.2020,02:45:31,45.689568,61.174625,280.0,219.9,224.1,0.000,2.300,17.000,359.200,83.880,85.680,right,,
DSC01656.JPG,17.07.2020,02:45:36,45.690674,61.174572,280.3,220.3,224.1,0.000,1.900,17.000,358.300,84.960,86.760,right,,
DSC01657.JPG,17.07.2020,02:45:41,45.691704,61.174526,280.3,220.4,224.4,0.200,1.800,17.000,358.600,84.600,87.120,right,,
DSC01658.JPG,17.07.2020,02:45:46,45.692799,61.174480,280.6,220.4,224.2,0.100,1.600,17.000,359.000,84.240,87.840,right,,
DSC01659.JPG,17.07.2020,02:45:51,45.693935,61.174454,280.4,220.3,224.1,0.100,1.900,18.000,0.400,83.880,89.280,right,,
DSC01660.JPG,17.07.2020,02:45:56,45.695030,61.174446,280.3,221.3,224.1,-0.400,1.100,17.000,0.500,84.240,90.000,right,,
DSC01661.JPG,17.07.2020,02:46:01,45.696167,61.174446,280.3,219.9,223.2,-0.300,2.000,18.000,0.800,84.240,91.440,right,,
DSC01662.JPG,17.07.2020,02:46:06,45.697346,61.174454,279.4,219.8,222.8,-1.000,2.500,15.000,0.400,83.160,90.720,right,,
DSC01663.JPG,17.07.2020,02:46:11,45.698441,61.174416,279.0,218.9,223.0,-0.500,3.400,15.000,358.800,82.800,90.000,right,,
DSC01664.JPG,17.07.2020,02:46:16,45.699596,61.174355,279.2,219.6,222.7,-0.500,2.800,14.000,358.100,83.160,89.280,right,,
DSC01665.JPG,17.07.2020,02:46:21,45.700714,61.174271,278.9,218.7,222.1,0.000,3.400,14.000,357.400,84.240,89.640,right,,
DSC01666.JPG,17.07.2020,02:46:26,45.701797,61.174175,278.3,218.4,222.8,0.800,3.900,16.000,357.600,83.520,88.200,right,,
DSC01667.JPG,17.07.2020,02:46:31,45.702919,61.174110,279.0,219.0,222.8,0.700,3.300,18.000,359.200,83.520,86.760,right,,
DSC01668.JPG,17.07.2020,02:46:36,45.703999,61.174091,279.0,219.0,226.2,0.000,4.000,19.000,1.100,84.240,86.760,right,,
DSC01669.JPG,17.07.2020,02:46:41,45.705074,61.174091,282.4,223.5,232.8,0.300,6.800,19.000,0.800,81.000,83.160,right,,
DSC01670.JPG,17.07.2020,02:46:46,45.706112,61.174103,289.0,229.0,234.2,-0.400,4.100,19.000,2.000,84.240,83.880,right,,
DSC01671.JPG,17.07.2020,02:46:51,45.707191,61.174145,290.4,230.0,235.0,-2.100,3.400,17.000,1.700,86.040,87.120,right,,
DSC01672.JPG,17.07.2020,02:46:56,45.708290,61.174137,291.2,231.3,235.3,-1.200,1.800,14.000,358.900,86.040,88.560,right,,
DSC01673.JPG,17.07.2020,02:47:01,45.709408,61.174049,291.5,231.2,235.2,-0.200,1.800,13.000,356.900,85.320,89.280,right,,
DSC01674.JPG,17.07.2020,02:47:06,45.710526,61.173927,291.4,230.9,235.1,0.500,1.800,13.000,356.200,84.960,90.000,right,,
DSC01675.JPG,17.07.2020,02:47:11,45.711639,61.173805,291.3,230.7,234.3,2.300,2.000,16.000,357.300,84.240,89.280,right,,
DSC01676.JPG,17.07.2020,02:47:16,45.712719,61.173767,290.5,229.5,232.5,22.600,2.400,30.000,3.600,83.520,87.120,right,,
DSC01677.JPG,17.07.2020,02:47:21,45.713634,61.174301,288.7,227.8,232.9,19.900,4.500,77.000,50.100,83.520,73.440,right,,
DSC01678.JPG,17.07.2020,02:47:26,45.713833,61.175453,289.1,228.9,234.9,-1.400,5.100,108.000,101.800,83.160,67.680,right,,
DSC01679.JPG,17.07.2020,02:47:31,45.713585,61.176594,291.1,231.0,236.5,-0.800,2.700,99.000,102.600,83.160,66.600,right,,
DSC01680.JPG,17.07.2020,02:47:36,45.713406,61.177807,292.7,232.6,236.0,-1.700,0.900,103.000,104.400,84.960,68.760,right,,
DSC01681.JPG,17.07.2020,02:47:41,45.713188,61.178989,292.2,231.3,236.3,-2.700,1.600,99.000,101.500,85.320,69.480,right,,
DSC01682.JPG,17.07.2020,02:47:46,45.713055,61.180210,292.5,231.2,235.8,-1.900,1.200,97.000,97.400,84.960,69.120,right,,
DSC01683.JPG,17.07.2020,02:47:51,45.712967,61.181435,292.0,230.9,235.7,-1.300,1.500,94.000,94.000,84.240,68.400,right,,
DSC01684.JPG,17.07.2020,02:47:56,45.712933,61.182652,291.9,230.6,235.3,-0.600,1.700,92.000,90.700,83.520,67.680,right,,
DSC01685.JPG,17.07.2020,02:48:01,45.712936,61.183857,291.5,230.6,235.2,-0.700,1.900,91.000,89.000,83.520,67.680,right,,
DSC01686.JPG,17.07.2020,02:48:06,45.712967,61.185089,291.4,230.7,235.2,-0.400,1.600,91.000,87.700,83.880,67.320,right,,
DSC01687.JPG,17.07.2020,02:48:11,45.713009,61.186298,291.4,229.5,235.4,-0.100,2.700,91.000,87.200,83.880,68.040,right,,
DSC01688.JPG,17.07.2020,02:48:16,45.713047,61.187496,291.6,230.1,235.0,-0.200,2.200,91.000,87.900,84.240,68.760,right,,
DSC01689.JPG,17.07.2020,02:48:21,45.713085,61.188744,291.2,228.9,234.8,0.200,3.200,91.000,87.700,83.520,68.040,right,,
DSC01690.JPG,17.07.2020,02:48:26,45.713112,61.189919,291.0,229.0,235.4,-0.100,3.200,92.000,88.600,83.520,67.680,right,,
DSC01691.JPG,17.07.2020,02:48:31,45.713131,61.191128,291.6,230.0,235.3,0.400,2.700,92.000,88.600,83.520,67.320,right,,
DSC01692.JPG,17.07.2020,02:48:36,45.713154,61.192375,291.5,229.8,235.3,0.200,2.800,91.000,89.100,84.240,68.040,right,,
DSC01693.JPG,17.07.2020,02:48:41,45.713161,61.193569,291.5,229.5,235.8,0.200,2.800,92.000,89.900,84.240,68.400,right,,
DSC01694.JPG,17.07.2020,02:48:46,45.713158,61.194794,292.0,230.0,235.9,-0.100,2.800,92.000,90.800,84.240,68.400,right,,
DSC01695.JPG,17.07.2020,02:48:51,45.713142,61.196014,292.1,229.5,236.3,-0.200,2.500,92.000,90.900,84.600,68.760,right,,
DSC01696.JPG,17.07.2020,02:48:56,45.713127,61.197239,292.5,230.7,235.7,-0.500,2.000,91.000,90.900,83.880,68.040,right,,
DSC01697.JPG,17.07.2020,02:49:01,45.713116,61.198456,291.9,229.7,236.0,-0.900,3.100,91.000,90.900,84.240,68.040,right,,
DSC01698.JPG,17.07.2020,02:49:06,45.713112,61.199688,292.2,230.1,235.9,-0.400,2.500,89.000,89.000,83.520,66.960,right,,
DSC01699.JPG,17.07.2020,02:49:11,45.713131,61.200871,292.1,230.1,235.3,-0.500,3.000,89.000,88.500,84.240,68.760,right,,
DSC01700.JPG,17.07.2020,02:49:16,45.713161,61.202095,291.5,230.3,235.9,-0.200,2.700,88.000,87.600,83.520,68.040,right,,
DSC01701.JPG,17.07.2020,02:49:21,45.713203,61.203339,292.1,229.7,235.7,0.000,2.800,88.000,86.800,83.520,68.400,right,,
DSC01702.JPG,17.07.2020,02:49:26,45.713257,61.204544,291.9,229.7,235.6,0.700,2.900,89.000,86.600,83.880,69.120,right,,
DSC01703.JPG,17.07.2020,02:49:31,45.713295,61.205776,291.8,230.0,233.4,12.900,3.300,93.000,89.300,83.520,69.120,right,,
