Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number
DSC00621.JPG,16.07.2020,14:20:48,45.768421,60.882763,277.4,219.9,220.1,0.400,2.700,23.000,3.600,84.960,85.320,right,,
DSC00622.JPG,16.07.2020,14:20:54,45.769497,60.882813,277.9,219.8,220.6,-3.300,2.700,9.000,357.000,83.880,89.280,right,,
DSC00623.JPG,16.07.2020,14:20:59,45.770599,60.882565,281.1,222.4,223.8,3.600,0.100,16.000,355.400,84.240,88.560,right,,
DSC00624.JPG,16.07.2020,14:21:04,45.771713,60.882446,282.4,224.4,225.1,2.600,-2.400,14.000,358.100,87.840,89.640,right,,
DSC00625.JPG,16.07.2020,14:21:09,45.772816,60.882496,282.9,226.2,225.6,1.200,-1.400,12.000,3.400,90.360,86.400,right,,
DSC00626.JPG,16.07.2020,14:21:13,45.773849,60.882607,284.2,224.5,226.9,-5.600,-2.100,11.000,3.000,87.480,83.160,right,,
DSC00627.JPG,16.07.2020,14:21:19,45.774887,60.882565,277.1,216.5,219.8,-2.400,2.600,5.000,355.900,77.040,78.840,right,,
DSC00628.JPG,16.07.2020,14:21:24,45.775799,60.882385,277.3,217.3,220.0,2.700,3.800,10.000,355.100,72.360,70.560,right,,
DSC00629.JPG,16.07.2020,14:21:29,45.776691,60.882298,277.5,216.7,220.2,-2.200,6.000,11.000,358.700,76.680,74.520,right,,
DSC00630.JPG,16.07.2020,14:21:34,45.777679,60.882233,278.2,218.1,220.9,-0.700,5.800,14.000,359.000,81.720,80.640,right,,
DSC00631.JPG,16.07.2020,14:21:38,45.778717,60.882183,277.4,218.7,220.1,0.500,5.500,10.000,357.700,82.080,83.160,right,,
DSC00632.JPG,16.07.2020,14:21:43,45.779736,60.882149,277.9,219.3,220.6,0.500,5.100,15.000,3.000,85.320,83.880,right,,
DSC00633.JPG,16.07.2020,14:21:48,45.780785,60.882198,278.1,219.1,220.8,-2.400,4.600,12.000,0.400,81.360,80.640,right,,
DSC00634.JPG,16.07.2020,14:21:53,45.781761,60.882183,280.0,221.1,222.7,2.000,1.800,15.000,0.300,83.160,80.280,right,,
DSC00635.JPG,16.07.2020,14:21:58,45.782757,60.882141,281.0,223.1,223.7,0.100,0.900,2.000,356.400,84.600,78.120,right,,
DSC00636.JPG,16.07.2020,14:22:04,45.783733,60.882057,279.6,220.2,222.3,-1.700,-1.000,12.000,356.900,83.160,75.600,right,,
DSC00637.JPG,16.07.2020,14:22:08,45.784691,60.881908,266.0,205.6,208.7,6.700,8.400,20.000,353.200,70.200,74.160,right,,
DSC00638.JPG,16.07.2020,14:22:13,45.785648,60.881897,266.1,209.3,208.8,3.700,5.300,16.000,3.700,84.960,82.800,right,,
DSC00639.JPG,16.07.2020,14:22:18,45.786659,60.881840,269.5,209.3,212.2,-0.700,3.600,24.000,0.900,87.480,82.080,right,,
DSC00640.JPG,16.07.2020,14:22:23,45.787659,60.881840,269.6,213.9,212.3,5.900,0.000,24.000,359.200,80.640,78.120,right,,
DSC00641.JPG,16.07.2020,14:22:28,45.788624,60.881836,276.0,217.3,218.7,4.500,-1.800,21.000,4.600,88.200,77.400,right,,
DSC00642.JPG,16.07.2020,14:22:34,45.789570,60.881924,272.2,215.1,214.9,-3.900,-1.200,18.000,5.000,89.280,71.640,right,,
DSC00643.JPG,16.07.2020,14:22:38,45.790375,60.881962,268.6,208.8,211.3,-2.800,1.300,359.000,353.500,75.240,64.440,right,,
DSC00644.JPG,16.07.2020,14:22:43,45.791168,60.881828,270.3,210.8,213.0,1.700,0.900,14.000,358.000,77.760,64.080,right,,
DSC00645.JPG,16.07.2020,14:22:48,45.791985,60.881817,271.7,212.4,214.4,5.300,0.900,8.000,358.500,80.280,64.440,right,,
DSC00646.JPG,16.07.2020,14:22:53,45.792797,60.881813,272.2,213.5,214.9,-4.200,0.400,14.000,3.700,87.120,63.720,right,,
DSC00647.JPG,16.07.2020,14:22:58,45.793579,60.881783,271.4,212.1,214.1,-0.100,0.100,11.000,356.200,79.920,63.360,right,,
DSC00648.JPG,16.07.2020,14:23:04,45.794407,60.881687,271.1,211.8,213.8,3.400,1.200,10.000,353.600,82.080,65.160,right,,
DSC00649.JPG,16.07.2020,14:23:08,45.795208,60.881554,270.1,213.0,212.8,6.900,0.200,12.000,352.500,82.080,66.600,right,,
DSC00650.JPG,16.07.2020,14:23:13,45.796032,60.881500,267.4,208.5,210.1,-0.900,2.800,16.000,1.100,81.360,65.880,right,,
DSC00651.JPG,16.07.2020,14:23:18,45.796833,60.881451,268.7,209.2,211.4,3.200,1.900,15.000,357.100,78.120,63.360,right,,
DSC00652.JPG,16.07.2020,14:23:23,45.797657,60.881428,269.0,209.2,211.7,1.300,3.600,21.000,3.300,84.960,67.320,right,,
DSC00653.JPG,16.07.2020,14:23:28,45.798485,60.881470,267.2,207.8,209.9,-0.900,4.100,18.000,1.900,79.560,65.160,right,,
DSC00654.JPG,16.07.2020,14:23:34,45.799305,60.881485,266.5,207.6,209.2,0.200,4.700,17.000,359.900,80.280,63.720,right,,
DSC00655.JPG,16.07.2020,14:23:38,45.800102,60.881462,269.0,209.8,211.7,0.000,2.800,21.000,0.500,81.720,63.360,right,,
DSC00656.JPG,16.07.2020,14:23:43,45.800911,60.881489,269.3,210.1,212.0,-0.700,2.500,15.000,359.500,83.880,68.760,right,,
DSC00657.JPG,16.07.2020,14:23:48,45.801792,60.881447,267.6,208.5,210.3,0.300,3.700,12.000,358.000,82.800,70.560,right,,
DSC00658.JPG,16.07.2020,14:23:53,45.802673,60.881367,267.0,208.5,209.7,1.100,3.900,12.000,356.400,81.720,70.560,right,,
DSC00659.JPG,16.07.2020,14:23:58,45.803551,60.881241,267.5,208.5,210.2,1.800,4.000,14.000,356.000,81.720,70.560,right,,
DSC00660.JPG,16.07.2020,14:24:04,45.804443,60.881153,267.2,208.2,209.9,1.300,4.900,17.000,358.600,81.360,69.120,right,,
DSC00661.JPG,16.07.2020,14:24:08,45.805279,60.881161,266.6,209.2,209.3,-1.700,4.900,13.000,0.800,80.280,67.320,right,,
DSC00662.JPG,16.07.2020,14:24:13,45.806110,60.881161,267.4,208.7,210.1,0.600,9.400,14.000,1.300,75.960,65.160,right,,
DSC00663.JPG,16.07.2020,14:24:18,45.806919,60.881207,272.2,215.1,214.9,0.500,8.300,14.000,3.900,78.120,66.600,right,,
DSC00664.JPG,16.07.2020,14:24:23,45.807816,60.881306,276.4,218.4,219.1,-3.600,5.700,10.000,2.800,87.120,75.960,right,,
DSC00665.JPG,16.07.2020,14:24:28,45.808792,60.881207,279.7,222.2,222.4,-1.100,0.300,7.000,354.700,90.000,79.920,right,,
DSC00666.JPG,16.07.2020,14:24:34,45.809818,60.881042,283.8,226.7,226.5,0.300,-1.100,12.000,357.900,85.680,80.640,right,,
DSC00667.JPG,16.07.2020,14:24:38,45.810825,60.880943,284.4,225.8,227.1,-0.700,-0.900,10.000,358.100,96.480,83.520,right,,
DSC00668.JPG,16.07.2020,14:24:43,45.811848,60.880848,285.2,225.6,227.9,3.800,-2.900,4.000,356.200,86.760,79.920,right,,
DSC00669.JPG,16.07.2020,14:24:48,45.812817,60.880863,278.7,220.4,221.4,-3.800,0.600,20.000,6.900,85.320,73.800,right,,
DSC00670.JPG,16.07.2020,14:24:53,45.813663,60.880966,276.6,217.5,219.3,2.000,2.600,10.000,1.700,72.360,64.440,right,,
DSC00671.JPG,16.07.2020,14:24:58,45.814430,60.880932,278.3,218.8,221.0,2.700,4.100,16.000,0.600,73.440,60.120,right,,
DSC00672.JPG,16.07.2020,14:25:04,45.815228,60.880905,280.5,223.1,223.2,-2.800,1.900,17.000,0.800,78.120,64.440,right,,
DSC00673.JPG,16.07.2020,14:25:08,45.816097,60.880901,280.4,222.7,223.1,-2.500,0.600,7.000,357.500,83.520,74.880,right,,
DSC00674.JPG,16.07.2020,14:25:13,45.817078,60.880791,282.5,225.3,225.2,1.900,-1.100,11.000,355.500,90.720,78.480,right,,
DSC00675.JPG,16.07.2020,14:25:18,45.818012,60.880711,282.0,223.9,224.7,-1.200,-1.500,16.000,1.300,81.360,72.000,right,,
DSC00676.JPG,16.07.2020,14:25:23,45.818905,60.880650,277.0,217.8,219.7,3.100,2.300,16.000,357.800,78.120,68.760,right,,
DSC00677.JPG,16.07.2020,14:25:28,45.819714,60.880554,278.3,220.1,221.0,2.500,2.300,24.000,1.000,77.760,61.560,right,,
DSC00678.JPG,16.07.2020,14:25:34,45.820518,60.880611,280.8,223.1,223.5,-0.100,-0.100,12.000,2.900,79.920,64.800,right,,
DSC00679.JPG,16.07.2020,14:25:38,45.821342,60.880718,280.5,222.2,223.2,-7.900,1.300,11.000,6.700,86.760,70.920,right,,
DSC00680.JPG,16.07.2020,14:25:43,45.822239,60.880695,278.2,220.7,220.9,2.700,2.400,9.000,354.700,83.520,69.840,right,,
DSC00681.JPG,16.07.2020,14:25:48,45.823074,60.880535,279.6,220.1,222.3,0.100,1.800,15.000,356.800,82.080,66.240,right,,
DSC00682.JPG,16.07.2020,14:25:53,45.823902,60.880421,276.9,219.9,219.6,3.000,3.200,13.000,354.400,81.720,66.600,right,,
DSC00683.JPG,16.07.2020,14:25:58,45.824699,60.880375,278.1,220.8,220.8,-0.600,2.700,23.000,3.100,79.560,61.560,right,,
DSC00684.JPG,16.07.2020,14:26:04,45.825531,60.880379,277.7,219.8,220.4,-1.600,3.600,20.000,0.000,85.680,68.400,right,,
DSC00685.JPG,16.07.2020,14:26:08,45.826378,60.880337,278.1,221.0,220.8,5.600,1.800,16.000,359.100,81.360,66.600,right,,
DSC00686.JPG,16.07.2020,14:26:13,45.827187,60.880322,277.5,219.1,220.2,2.700,3.000,21.000,2.900,83.520,65.520,right,,
DSC00687.JPG,16.07.2020,14:26:18,45.827972,60.880367,276.0,217.8,218.7,-2.500,4.500,18.000,5.300,78.120,63.000,right,,
DSC00688.JPG,16.07.2020,14:26:23,45.828815,60.880417,277.0,220.2,219.7,-6.100,3.100,16.000,1.000,82.800,70.920,right,,
DSC00689.JPG,16.07.2020,14:26:28,45.829720,60.880341,280.3,222.7,223.0,0.000,1.000,15.000,355.100,85.680,73.440,right,,
DSC00690.JPG,16.07.2020,14:26:34,45.830647,60.880238,279.7,222.5,222.4,-2.500,0.200,16.000,355.800,83.520,69.840,right,,
DSC00691.JPG,16.07.2020,14:26:38,45.831470,60.880108,275.6,216.8,218.3,7.300,4.200,19.000,355.400,78.120,67.680,right,,
DSC00692.JPG,16.07.2020,14:26:43,45.832298,60.880096,278.1,220.4,220.8,-0.700,2.600,28.000,5.800,78.480,64.080,right,,
DSC00693.JPG,16.07.2020,14:26:48,45.833130,60.880180,278.7,219.8,221.4,-2.300,1.600,21.000,5.800,77.760,65.160,right,,
DSC00694.JPG,16.07.2020,14:26:53,45.833984,60.880245,279.3,221.1,222.0,0.200,1.200,17.000,2.800,86.040,69.120,right,,
DSC00695.JPG,16.07.2020,14:26:58,45.834862,60.880222,275.8,216.1,218.5,-1.000,5.500,11.000,356.700,81.360,71.640,right,,
DSC00696.JPG,16.07.2020,14:27:04,45.835754,60.880081,275.9,217.5,218.6,0.900,5.000,13.000,355.100,79.920,69.480,right,,
DSC00697.JPG,16.07.2020,14:27:08,45.836609,60.879963,275.9,218.4,218.6,4.400,4.400,13.000,356.500,81.720,70.920,right,,
DSC00698.JPG,16.07.2020,14:27:13,45.837486,60.879944,279.2,222.2,221.9,-1.400,1.700,16.000,2.600,87.480,70.920,right,,
DSC00699.JPG,16.07.2020,14:27:18,45.838375,60.879959,278.4,220.7,221.1,0.000,1.700,17.000,1.700,81.360,69.480,right,,
DSC00700.JPG,16.07.2020,14:27:23,45.839249,60.879974,278.7,220.1,221.4,-3.100,2.800,15.000,2.600,82.080,69.840,right,,
DSC00701.JPG,16.07.2020,14:27:28,45.840157,60.879936,278.2,221.0,220.9,0.000,1.200,13.000,358.300,84.240,73.080,right,,
DSC00702.JPG,16.07.2020,14:27:34,45.841095,60.879848,277.9,220.2,220.6,-0.600,2.700,12.000,356.100,82.800,73.080,right,,
DSC00703.JPG,16.07.2020,14:27:38,45.841980,60.879745,277.2,218.8,219.9,4.500,3.300,16.000,357.700,81.360,70.920,right,,
DSC00704.JPG,16.07.2020,14:27:43,45.842850,60.879742,277.3,219.3,220.0,-3.200,3.300,16.000,4.100,81.360,69.480,right,,
DSC00705.JPG,16.07.2020,14:27:48,45.843723,60.879768,276.4,218.1,219.1,-0.400,4.900,17.000,2.800,81.000,69.840,right,,
DSC00706.JPG,16.07.2020,14:27:53,45.844604,60.879795,276.7,219.3,219.4,-0.500,4.300,14.000,1.300,82.080,70.920,right,,
DSC00707.JPG,16.07.2020,14:27:58,45.845486,60.879780,277.9,220.7,220.6,-0.200,2.700,12.000,357.600,83.880,70.200,right,,
DSC00708.JPG,16.07.2020,14:28:04,45.846394,60.879704,277.9,219.8,220.6,-1.300,2.800,11.000,356.100,83.880,72.000,right,,
DSC00709.JPG,16.07.2020,14:28:08,45.847271,60.879566,277.1,219.1,219.8,2.400,3.400,15.000,355.400,82.080,72.000,right,,
DSC00710.JPG,16.07.2020,14:28:13,45.848152,60.879475,278.4,221.5,221.1,2.800,2.100,19.000,358.200,81.720,69.480,right,,
DSC00711.JPG,16.07.2020,14:28:18,45.849026,60.879456,278.8,221.3,221.5,-1.400,1.400,17.000,0.300,84.240,70.560,right,,
DSC00712.JPG,16.07.2020,14:28:23,45.849899,60.879433,278.5,220.4,221.2,0.300,2.200,18.000,0.900,83.520,69.840,right,,
DSC00713.JPG,16.07.2020,14:28:28,45.850769,60.879440,278.6,221.1,221.3,-0.700,1.400,19.000,1.500,83.160,68.400,right,,
DSC00714.JPG,16.07.2020,14:28:34,45.851635,60.879478,280.1,222.2,222.8,-2.300,1.000,19.000,2.200,81.360,66.960,right,,
DSC00715.JPG,16.07.2020,14:28:38,45.852474,60.879513,277.0,218.4,219.7,-3.400,4.000,19.000,3.100,82.440,70.200,right,,
DSC00716.JPG,16.07.2020,14:28:43,45.853371,60.879425,276.5,219.0,219.2,1.500,3.600,16.000,354.400,79.560,73.440,right,,
DSC00717.JPG,16.07.2020,14:28:48,45.854309,60.879311,280.7,224.8,223.4,-3.000,-1.000,14.000,358.400,87.120,74.880,right,,
DSC00718.JPG,16.07.2020,14:28:53,45.855255,60.879257,281.8,223.5,224.5,0.600,-1.300,14.000,357.200,85.680,77.040,right,,
DSC00719.JPG,16.07.2020,14:28:58,45.856209,60.879204,279.0,220.4,221.7,-0.600,1.300,16.000,1.300,85.680,73.800,right,,
DSC00720.JPG,16.07.2020,14:29:04,45.857109,60.879246,278.7,218.8,221.4,-1.800,2.500,22.000,3.000,81.360,69.120,right,,
DSC00721.JPG,16.07.2020,14:29:08,45.857944,60.879265,278.7,220.4,221.4,2.200,1.900,16.000,359.400,77.400,66.600,right,,
DSC00722.JPG,16.07.2020,14:29:13,45.858780,60.879261,276.7,218.4,219.4,-3.400,4.900,16.000,1.100,77.040,66.960,right,,
DSC00723.JPG,16.07.2020,14:29:18,45.859661,60.879204,276.1,218.5,218.8,-0.300,5.000,12.000,356.700,81.720,73.440,right,,
DSC00724.JPG,16.07.2020,14:29:23,45.860592,60.879089,277.0,218.5,219.7,-0.100,4.700,14.000,357.200,83.880,76.320,right,,
DSC00725.JPG,16.07.2020,14:29:28,45.861519,60.879021,278.2,220.1,220.9,-1.100,2.700,17.000,359.700,83.520,72.360,right,,
DSC00726.JPG,16.07.2020,14:29:34,45.862450,60.878960,278.8,221.9,221.5,2.400,1.200,18.000,356.700,82.080,70.920,right,,
DSC00727.JPG,16.07.2020,14:29:38,45.863327,60.878956,279.0,220.4,221.7,-2.500,2.700,15.000,1.400,85.320,74.160,right,,
DSC00728.JPG,16.07.2020,14:29:43,45.864246,60.878944,278.5,219.5,221.2,-0.600,2.700,19.000,0.800,81.720,70.920,right,,
DSC00729.JPG,16.07.2020,14:29:48,45.865128,60.878925,277.5,218.7,220.2,0.000,3.700,18.000,359.400,79.920,69.480,right,,
DSC00730.JPG,16.07.2020,14:29:53,45.866001,60.878887,278.0,220.1,220.7,0.900,3.500,19.000,0.800,81.000,70.200,right,,
DSC00731.JPG,16.07.2020,14:29:58,45.866875,60.878872,277.8,219.1,220.5,1.100,4.000,18.000,0.200,81.720,70.200,right,,
DSC00732.JPG,16.07.2020,14:30:04,45.867767,60.878864,277.3,218.2,220.0,0.100,4.600,15.000,359.800,81.720,69.840,right,,
DSC00733.JPG,16.07.2020,14:30:08,45.868626,60.878834,278.0,220.1,220.7,1.300,3.400,16.000,357.700,81.360,72.000,right,,
DSC00734.JPG,16.07.2020,14:30:13,45.869572,60.878723,280.6,222.1,223.3,1.000,0.800,15.000,357.800,88.200,78.120,right,,
DSC00735.JPG,16.07.2020,14:30:18,45.870510,60.878689,279.3,221.1,222.0,1.000,1.100,15.000,357.900,82.800,73.440,right,,
DSC00736.JPG,16.07.2020,14:30:23,45.871414,60.878632,279.2,219.0,221.9,1.200,3.000,18.000,0.900,81.720,70.560,right,,
DSC00737.JPG,16.07.2020,14:30:28,45.872280,60.878632,280.3,221.1,223.0,-2.000,1.300,13.000,359.000,80.640,68.760,right,,
DSC00738.JPG,16.07.2020,14:30:34,45.873177,60.878677,278.7,218.5,221.4,-2.500,1.600,15.000,2.700,80.640,70.560,right,,
DSC00739.JPG,16.07.2020,14:30:38,45.874031,60.878670,279.5,220.2,222.2,3.200,2.200,11.000,357.200,81.720,70.200,right,,
DSC00740.JPG,16.07.2020,14:30:43,45.874924,60.878559,278.3,218.7,221.0,0.600,4.600,12.000,356.300,82.440,73.080,right,,
DSC00741.JPG,16.07.2020,14:30:48,45.875843,60.878452,278.7,220.4,221.4,0.900,2.900,18.000,359.400,82.800,72.720,right,,
DSC00742.JPG,16.07.2020,14:30:53,45.876762,60.878414,279.1,219.9,221.8,0.300,3.200,17.000,0.300,83.880,75.240,right,,
DSC00743.JPG,16.07.2020,14:30:58,45.877705,60.878376,279.1,221.6,221.8,0.700,1.300,17.000,358.700,82.440,73.800,right,,
DSC00744.JPG,16.07.2020,14:31:04,45.878647,60.878326,277.7,219.0,220.4,-1.900,4.000,18.000,359.100,82.800,73.080,right,,
DSC00745.JPG,16.07.2020,14:31:08,45.879520,60.878300,278.9,220.1,221.6,1.500,2.300,19.000,0.700,81.000,69.840,right,,
DSC00746.JPG,16.07.2020,14:31:13,45.880375,60.878311,279.2,219.9,221.9,-0.300,2.400,20.000,2.900,81.360,69.480,right,,
DSC00747.JPG,16.07.2020,14:31:18,45.881271,60.878365,278.8,219.6,221.5,-2.800,3.400,21.000,3.800,81.720,70.200,right,,
DSC00748.JPG,16.07.2020,14:31:23,45.882149,60.878353,278.8,220.5,221.5,0.300,3.100,16.000,357.900,82.080,73.800,right,,
DSC00749.JPG,16.07.2020,14:31:28,45.883087,60.878281,279.7,221.0,222.4,-0.200,2.300,15.000,358.300,83.520,75.240,right,,
DSC00750.JPG,16.07.2020,14:31:34,45.884041,60.878193,280.1,220.5,222.8,1.000,2.400,17.000,357.200,81.720,74.520,right,,
DSC00751.JPG,16.07.2020,14:31:38,45.884956,60.878132,279.2,220.5,221.9,0.700,2.100,17.000,358.400,82.440,74.160,right,,
DSC00752.JPG,16.07.2020,14:31:43,45.885872,60.878075,279.2,220.8,221.9,0.300,2.400,18.000,358.900,82.080,72.720,right,,
DSC00753.JPG,16.07.2020,14:31:48,45.886780,60.878048,279.0,220.1,221.7,0.400,2.500,20.000,0.800,82.080,72.360,right,,
DSC00754.JPG,16.07.2020,14:31:53,45.887684,60.878052,279.5,220.1,222.2,-0.700,2.500,19.000,1.600,81.360,71.280,right,,
DSC00755.JPG,16.07.2020,14:31:58,45.888588,60.878056,278.9,219.9,221.6,-0.400,2.900,18.000,1.100,81.720,73.080,right,,
DSC00756.JPG,16.07.2020,14:32:04,45.889530,60.878048,279.0,220.4,221.7,-1.000,2.800,18.000,359.400,82.440,73.800,right,,
DSC00757.JPG,16.07.2020,14:32:08,45.890442,60.878010,278.4,219.1,221.1,0.300,3.600,15.000,357.600,81.720,74.880,right,,
DSC00758.JPG,16.07.2020,14:32:13,45.891384,60.877941,279.2,220.5,221.9,-1.200,2.500,16.000,358.900,82.800,75.240,right,,
DSC00759.JPG,16.07.2020,14:32:18,45.892345,60.877857,278.6,219.3,221.3,1.200,3.500,16.000,356.600,82.800,77.400,right,,
DSC00760.JPG,16.07.2020,14:32:23,45.893295,60.877762,278.8,220.1,221.5,1.900,2.500,18.000,357.900,82.800,75.960,right,,
DSC00761.JPG,16.07.2020,14:32:28,45.894234,60.877735,278.1,219.1,220.8,0.200,3.200,20.000,1.400,81.360,73.800,right,,
DSC00762.JPG,16.07.2020,14:32:33,45.895176,60.877762,278.8,220.2,221.5,-0.800,2.900,21.000,2.900,82.080,74.160,right,,
DSC00763.JPG,16.07.2020,14:32:38,45.896095,60.877789,279.2,219.6,221.9,-1.600,3.100,18.000,1.400,82.440,75.600,right,,
DSC00764.JPG,16.07.2020,14:32:43,45.897060,60.877773,278.7,220.1,221.4,-0.500,2.800,17.000,359.000,83.880,78.120,right,,
DSC00765.JPG,16.07.2020,14:32:48,45.897991,60.877712,279.0,220.7,221.7,-0.500,2.400,16.000,357.600,82.800,77.040,right,,
DSC00766.JPG,16.07.2020,14:32:53,45.898972,60.877617,279.7,221.0,222.4,0.100,1.900,15.000,357.000,83.160,75.960,right,,
DSC00767.JPG,16.07.2020,14:32:58,45.899921,60.877537,279.3,220.5,222.0,1.200,2.200,16.000,357.800,81.720,75.600,right,,
DSC00768.JPG,16.07.2020,14:33:04,45.900879,60.877495,278.8,219.8,221.5,0.700,2.800,17.000,1.300,81.720,74.880,right,,
DSC00769.JPG,16.07.2020,14:33:08,45.901791,60.877514,278.7,219.6,221.4,-1.000,3.100,19.000,2.200,81.720,74.520,right,,
DSC00770.JPG,16.07.2020,14:33:13,45.902729,60.877522,279.8,220.7,222.5,-0.700,2.100,18.000,0.700,82.440,74.880,right,,
DSC00771.JPG,16.07.2020,14:33:18,45.903679,60.877487,279.8,221.1,222.5,-0.500,2.100,15.000,359.200,82.080,77.040,right,,
DSC00772.JPG,16.07.2020,14:33:23,45.904648,60.877438,279.2,220.7,221.9,-1.300,2.000,16.000,358.800,82.440,77.760,right,,
DSC00773.JPG,16.07.2020,14:33:28,45.905617,60.877384,280.3,220.4,223.0,-0.300,2.000,16.000,358.100,82.800,77.040,right,,
DSC00774.JPG,16.07.2020,14:33:33,45.906593,60.877289,280.0,220.5,222.7,-0.400,1.300,15.000,356.700,83.520,77.760,right,,
DSC00775.JPG,16.07.2020,14:33:38,45.907543,60.877178,279.4,219.6,222.1,1.900,2.300,19.000,358.000,81.360,75.960,right,,
DSC00776.JPG,16.07.2020,14:33:43,45.908497,60.877174,279.0,219.5,221.7,0.100,3.000,19.000,1.500,81.720,75.960,right,,
DSC00777.JPG,16.07.2020,14:33:48,45.909439,60.877216,279.0,219.1,221.7,-1.300,3.000,19.000,3.900,80.640,74.880,right,,
DSC00778.JPG,16.07.2020,14:33:53,45.910393,60.877277,279.5,220.7,222.2,-2.500,1.800,17.000,1.400,82.440,76.320,right,,
DSC00779.JPG,16.07.2020,14:33:58,45.911362,60.877224,280.0,219.9,222.7,-0.300,2.100,13.000,357.600,82.080,77.760,right,,
DSC00780.JPG,16.07.2020,14:34:04,45.912354,60.877117,279.5,220.4,222.2,-0.400,1.700,13.000,356.500,81.720,77.400,right,,
DSC00781.JPG,16.07.2020,14:34:08,45.913296,60.877022,280.5,221.5,223.2,1.300,0.500,17.000,357.600,83.160,77.040,right,,
DSC00782.JPG,16.07.2020,14:34:13,45.914268,60.876945,281.3,222.1,224.0,2.500,0.000,14.000,358.500,84.960,78.840,right,,
DSC00783.JPG,16.07.2020,14:34:18,45.915245,60.876984,281.9,222.1,224.6,-1.200,0.100,17.000,4.400,85.320,77.400,right,,
DSC00784.JPG,16.07.2020,14:34:23,45.916203,60.877048,281.8,222.4,224.5,-3.900,-0.700,13.000,1.800,83.880,76.680,right,,
DSC00785.JPG,16.07.2020,14:34:28,45.917183,60.877037,281.6,222.7,224.3,-6.400,-0.300,7.000,359.800,80.280,79.560,right,,
DSC00786.JPG,16.07.2020,14:34:33,45.918205,60.877003,279.3,221.0,222.0,3.400,1.600,13.000,357.300,85.320,83.520,right,,
DSC00787.JPG,16.07.2020,14:34:38,45.919201,60.876865,281.3,220.8,224.0,-1.700,0.400,2.000,358.800,83.160,76.680,right,,
DSC00788.JPG,16.07.2020,14:34:43,45.920113,60.876835,279.0,218.2,221.7,-4.900,1.700,4.000,359.200,78.480,69.480,right,,
DSC00789.JPG,16.07.2020,14:34:48,45.920959,60.876797,280.5,219.6,223.2,-1.400,1.600,2.000,359.200,77.400,66.600,right,,
DSC00790.JPG,16.07.2020,14:34:53,45.921833,60.876751,280.0,221.3,222.7,-0.800,1.200,7.000,359.500,81.000,70.920,right,,
DSC00791.JPG,16.07.2020,14:34:58,45.922737,60.876713,279.5,220.2,222.2,0.500,1.700,7.000,356.400,82.080,73.800,right,,
DSC00792.JPG,16.07.2020,14:35:03,45.923687,60.876614,278.7,219.6,221.4,3.500,2.500,7.000,356.500,83.880,73.440,right,,
DSC00793.JPG,16.07.2020,14:35:08,45.924553,60.876568,279.2,218.7,221.9,-3.700,1.600,13.000,359.800,78.480,68.400,right,,
DSC00794.JPG,16.07.2020,14:35:13,45.925426,60.876480,279.2,220.4,221.9,4.000,1.500,10.000,355.300,80.280,69.120,right,,
DSC00795.JPG,16.07.2020,14:35:18,45.926311,60.876492,278.8,220.4,221.5,0.100,2.900,16.000,1.500,86.040,72.360,right,,
DSC00796.JPG,16.07.2020,14:35:23,45.927193,60.876503,280.3,220.8,223.0,-1.200,0.800,14.000,359.300,79.920,68.040,right,,
DSC00797.JPG,16.07.2020,14:35:28,45.928074,60.876503,280.5,220.2,223.2,-5.900,0.100,17.000,2.800,81.000,72.000,right,,
DSC00798.JPG,16.07.2020,14:35:33,45.929031,60.876457,279.2,220.2,221.9,2.300,1.500,13.000,354.900,84.960,80.280,right,,
DSC00799.JPG,16.07.2020,14:35:38,45.930023,60.876350,275.7,215.8,218.4,-2.100,5.700,15.000,358.900,80.640,80.640,right,,
DSC00800.JPG,16.07.2020,14:35:43,45.931015,60.876320,274.8,215.5,217.5,2.500,6.100,15.000,358.800,81.000,80.280,right,,
DSC00801.JPG,16.07.2020,14:35:48,45.931984,60.876362,278.3,216.7,221.0,-4.900,5.500,11.000,2.100,79.920,76.320,right,,
DSC00802.JPG,16.07.2020,14:35:53,45.932957,60.876373,279.9,223.1,222.6,-9.700,-1.200,13.000,1.000,84.240,79.560,right,,
DSC00803.JPG,16.07.2020,14:35:58,45.933968,60.876377,279.9,221.8,222.6,-2.200,0.600,10.000,0.700,86.760,83.520,right,,
DSC00804.JPG,16.07.2020,14:36:03,45.935032,60.876389,282.8,225.1,225.5,-3.900,-0.800,4.000,359.000,88.920,78.120,right,,
DSC00805.JPG,16.07.2020,14:36:08,45.935989,60.876369,281.3,220.5,224.0,-5.100,0.100,5.000,359.900,81.720,77.760,right,,
DSC09395.JPG,16.07.2020,14:36:13,45.936962,60.876289,281.0,220.7,223.7,-0.700,-0.600,359.000,353.600,80.640,75.600,right,,
DSC09396.JPG,16.07.2020,14:36:18,45.937897,60.876095,280.0,221.0,222.7,2.400,-1.000,4.000,352.800,84.600,74.160,right,,
DSC09397.JPG,16.07.2020,14:36:23,45.938801,60.876003,281.9,222.8,224.6,3.700,-1.200,7.000,359.400,81.360,71.280,right,,
